date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2023-10-24|SA405P1880|307.50    |0.00      |0.00      |0.00      |0.00      |299.00    |-8.50     |-8.50     |0         |3         |0         |0.00        |-0.7694   |26.70     |0                              
2023-10-24|SA405P1900|324.00    |0.00      |0.00      |0.00      |0.00      |316.00    |-8.00     |-8.00     |0         |0         |0         |0.00        |-0.7855   |26.79     |0                              
2023-10-25|SA405C1360|281.00    |0.00      |0.00      |0.00      |0.00      |291.50    |10.50     |10.50     |0         |0         |0         |0.00        |0.8394    |28.71     |0                              
2023-10-25|SA405C1380|265.00    |0.00      |0.00      |0.00      |0.00      |275.50    |10.50     |10.50     |0         |0         |0         |0.00        |0.8217    |28.58     |0                              
2023-10-25|SA405C1400|250.00    |0.00      |0.00      |0.00      |0.00      |260.00    |10.00     |10.00     |0         |0         |0         |0.00        |0.8028    |28.44     |0                              
2023-10-25|SA405C1420|235.00    |0.00      |0.00      |0.00      |0.00      |245.00    |10.00     |10.00     |0         |0         |0         |0.00        |0.7821    |28.31     |0                              
2023-10-25|SA405C1440|220.50    |0.00      |0.00      |0.00      |0.00      |230.00    |9.50      |9.50      |0         |0         |0         |0.00        |0.7613    |28.18     |0                              
2023-10-25|SA405C1460|207.00    |0.00      |0.00      |0.00      |0.00      |216.00    |9.00      |9.00      |0         |0         |0         |0.00        |0.7392    |28.06     |0                              
2023-10-25|SA405C1480|193.50    |0.00      |0.00      |0.00      |0.00      |202.50    |9.00      |9.00      |0         |1         |0         |0.00        |0.7159    |27.93     |0                              
2023-10-25|SA405C1500|180.50    |186.00    |186.00    |186.00    |186.00    |189.00    |5.50      |8.50      |2         |2         |2         |0.74        |0.6926    |27.81     |0                              
2023-10-25|SA405C1520|168.50    |180.00    |180.00    |180.00    |180.00    |176.50    |11.50     |8.00      |1         |6         |1         |0.36        |0.6680    |27.69     |0                              
2023-10-25|SA405C1540|156.50    |0.00      |0.00      |0.00      |0.00      |164.50    |8.00      |8.00      |0         |0         |0         |0.00        |0.6428    |27.57     |0                              
2023-10-25|SA405C1560|145.00    |0.00      |0.00      |0.00      |0.00      |152.50    |7.50      |7.50      |0         |13        |0         |0.00        |0.6174    |27.46     |0                              
2023-10-25|SA405C1580|134.50    |147.50    |148.00    |147.50    |148.00    |141.50    |13.50     |7.00      |32        |9         |-2        |9.31        |0.5914    |27.35     |0                              
2023-10-25|SA405C1600|124.00    |132.00    |132.00    |131.00    |131.00    |131.00    |7.00      |7.00      |3         |22        |-2        |0.79        |0.5651    |27.24     |0                              
2023-10-25|SA405C1620|114.00    |114.00    |122.00    |114.00    |122.00    |120.50    |8.00      |6.50      |3         |17        |1         |0.70        |0.5386    |27.13     |0                              
2023-10-25|SA405C1640|105.50    |105.00    |108.50    |105.00    |108.50    |111.50    |3.00      |6.00      |17        |30        |2         |3.67        |0.5122    |27.03     |0                              
2023-10-25|SA405C1660|96.50     |96.00     |102.00    |96.00     |102.00    |102.50    |5.50      |6.00      |2         |23        |1         |0.40        |0.4859    |26.94     |0                              
2023-10-25|SA405C1680|88.00     |0.00      |0.00      |0.00      |0.00      |94.00     |6.00      |6.00      |0         |30        |0         |0.00        |0.4594    |26.85     |0                              
2023-10-25|SA405C1700|81.00     |81.00     |90.50     |80.00     |86.50     |86.00     |5.50      |5.00      |61        |1187     |11        |10.30       |0.4337    |26.76     |0                              
2023-10-25|SA405C1720|73.50     |0.00      |0.00      |0.00      |0.00      |79.00     |5.50      |5.50      |0         |15        |0         |0.00        |0.4085    |26.69     |0                              
2023-10-25|SA405C1740|67.00     |66.00     |75.00     |66.00     |70.50     |72.00     |3.50      |5.00      |16        |317       |9         |2.28        |0.3832    |26.62     |0                              
2023-10-25|SA405C1760|61.00     |62.00     |62.00     |62.00     |62.00     |65.50     |1.00      |4.50      |1         |262       |-1        |0.12        |0.3593    |26.57     |0                              
2023-10-25|SA405C1780|55.50     |58.50     |59.50     |58.50     |59.50     |60.00     |4.00      |4.50      |20        |306       |0         |2.36        |0.3364    |26.54     |0                              
2023-10-25|SA405C1800|50.00     |50.00     |55.50     |49.50     |55.00     |54.50     |5.00      |4.50      |7         |320       |4         |0.75        |0.3137    |26.53     |0                              
2023-10-25|SA405C1820|46.00     |47.50     |50.00     |47.00     |49.50     |49.50     |3.50      |3.50      |15        |160       |1         |1.43        |0.2925    |26.56     |0                              
2023-10-25|SA405C1840|42.00     |0.00      |0.00      |0.00      |0.00      |45.50     |3.50      |3.50      |0         |66        |0         |0.00        |0.2736    |26.65     |0                              
2023-10-25|SA405C1860|38.00     |0.00      |0.00      |0.00      |0.00      |42.00     |4.00      |4.00      |0         |8         |0         |0.00        |0.2559    |26.82     |0                              
2023-10-25|SA405C1880|35.00     |0.00      |0.00      |0.00      |0.00      |39.00     |4.00      |4.00      |0         |229       |0         |0.00        |0.2402    |27.17     |0                              
2023-10-25|SA405C1900|32.00     |32.50     |36.50     |32.50     |34.50     |38.00     |2.50      |6.00      |31        |169       |14        |2.14        |0.2298    |27.86     |0                              
2023-10-25|SA405P1360|30.50     |30.50     |30.50     |25.50     |27.50     |28.00     |-3.00     |-2.50     |22        |33        |22        |1.21        |-0.1536   |28.71     |0                              
2023-10-25|SA405P1380|34.50     |31.00     |32.00     |30.50     |32.00     |32.00     |-2.50     |-2.50     |10        |76        |9         |0.62        |-0.1708   |28.58     |0                              
2023-10-25|SA405P1400|39.50     |38.00     |38.00     |35.00     |35.00     |36.00     |-4.50     |-3.50     |3         |45        |1         |0.22        |-0.1891   |28.44     |0                              
2023-10-25|SA405P1420|44.50     |36.50     |42.00     |36.50     |42.00     |41.00     |-2.50     |-3.50     |32        |24        |9         |2.63        |-0.2092   |28.31     |0                              
2023-10-25|SA405P1440|49.50     |41.50     |46.00     |41.50     |46.00     |46.00     |-3.50     |-3.50     |35        |39        |28        |3.20        |-0.2296   |28.18     |0                              
2023-10-25|SA405P1460|56.00     |54.50     |54.50     |48.00     |48.00     |52.00     |-8.00     |-4.00     |2         |33        |0         |0.21        |-0.2512   |28.06     |0                              
2023-10-25|SA405P1480|62.00     |57.00     |58.50     |52.50     |58.50     |58.00     |-3.50     |-4.00     |26        |63        |18        |2.98        |-0.2741   |27.93     |0                              
2023-10-25|SA405P1500|69.00     |68.50     |69.50     |58.50     |63.50     |64.50     |-5.50     |-4.50     |23        |40        |8         |2.96        |-0.2972   |27.81     |0                              
2023-10-25|SA405P1520|76.50     |64.50     |64.50     |64.50     |64.50     |71.50     |-12.00    |-5.00     |2         |13        |2         |0.26        |-0.3214   |27.69     |0                              
2023-10-25|SA405P1540|84.50     |72.00     |73.00     |72.00     |73.00     |79.50     |-11.50    |-5.00     |3         |29        |-1        |0.43        |-0.3464   |27.57     |0                              
2023-10-25|SA405P1560|92.50     |81.00     |85.50     |80.50     |85.50     |87.00     |-7.00     |-5.50     |13        |69        |-1        |2.20        |-0.3717   |27.46     |0                              
2023-10-25|SA405P1580|102.00    |87.50     |87.50     |87.50     |87.50     |96.00     |-14.50    |-6.00     |2         |89        |0         |0.35        |-0.3975   |27.35     |0                              
2023-10-25|SA405P1600|111.50    |111.00    |112.00    |95.00     |107.00    |105.50    |-4.50     |-6.00     |13        |110       |-1        |2.67        |-0.4238   |27.24     |0                              
2023-10-25|SA405P1620|121.00    |115.00    |115.00    |115.00    |115.00    |115.00    |-6.00     |-6.00     |1         |82        |1         |0.23        |-0.4503   |27.13     |0                              
2023-10-25|SA405P1640|132.00    |0.00      |0.00      |0.00      |0.00      |125.50    |-6.50     |-6.50     |0         |90        |0         |0.00        |-0.4766   |27.03     |0                              
2023-10-25|SA405P1660|143.00    |139.00    |139.00    |139.00    |139.00    |136.50    |-4.00     |-6.50     |2         |98        |2         |0.56        |-0.5030   |26.94     |0                              
2023-10-25|SA405P1680|154.50    |139.00    |150.00    |139.00    |150.00    |147.50    |-4.50     |-7.00     |3         |98        |3         |0.88        |-0.5296   |26.85     |0                              
2023-10-25|SA405P1700|167.00    |161.00    |161.00    |161.00    |161.00    |159.50    |-6.00     |-7.50     |1         |88        |1         |0.32        |-0.5554   |26.76     |0                              
2023-10-25|SA405P1720|179.50    |0.00      |0.00      |0.00      |0.00      |172.00    |-7.50     |-7.50     |0         |70        |0         |0.00        |-0.5808   |26.69     |0                              
2023-10-25|SA405P1740|192.50    |0.00      |0.00      |0.00      |0.00      |184.50    |-8.00     |-8.00     |0         |0         |0         |0.00        |-0.6064   |26.62     |0                              
2023-10-25|SA405P1760|206.50    |0.00      |0.00      |0.00      |0.00      |198.00    |-8.50     |-8.50     |0         |1         |0         |0.00        |-0.6305   |26.57     |0                              
2023-10-25|SA405P1780|220.50    |0.00      |0.00      |0.00      |0.00      |212.50    |-8.00     |-8.00     |0         |3         |0         |0.00        |-0.6537   |26.54     |0                              
